,Account,Yearmonthhour,Post,Treatment,PostTreatment,Avg_Metered_Amount
689,50828002,20171116,0,1,0,44.096
690,50828002,20171117,0,1,0,60.736
691,50828002,20171118,0,1,0,66.688
692,50828002,20171119,0,1,0,85.888
693,50828002,20171120,0,1,0,108.544
694,50828002,20171121,0,1,0,93.184
695,50828002,20171122,0,1,0,84.928
696,50828002,20171123,0,1,0,37.952
697,50828002,20180100,1,1,1,93.76
698,50828002,20180101,1,1,1,81.984
699,50828002,20180102,1,1,1,96
700,50828002,20180103,1,1,1,116.224
701,50828002,20180104,1,1,1,99.136
702,50828002,20180105,1,1,1,167.616
703,50828002,20180106,1,1,1,141.248
704,50828002,20180107,1,1,1,165.632
705,50828002,20180108,1,1,1,135.552
706,50828002,20180109,1,1,1,96.768
707,50828002,20180110,1,1,1,86.144
708,50828002,20180111,1,1,1,109.888
709,50828002,20180112,1,1,1,102.336
710,50828002,20180113,1,1,1,84.096
711,50828002,20180114,1,1,1,65.856
712,50828002,20180115,1,1,1,65.344
713,50828002,20180116,1,1,1,67.52
714,50828002,20180117,1,1,1,103.68
715,50828002,20180118,1,1,1,115.328
716,50828002,20180119,1,1,1,129.728
717,50828002,20180120,1,1,1,192.64
718,50828002,20180121,1,1,1,212.608
719,50828002,20180122,1,1,1,127.168
720,50828002,20180123,1,1,1,88.512
721,50828002,20180200,1,1,1,29.44
722,50828002,20180201,1,1,1,29.632
723,50828002,20180202,1,1,1,31.488
724,50828002,20180203,1,1,1,34.88
725,50828002,20180204,1,1,1,39.04
726,50828002,20180205,1,1,1,71.424
727,50828002,20180206,1,1,1,47.744
728,50828002,20180207,1,1,1,79.232
729,50828002,20180208,1,1,1,51.456
730,50828002,20180209,1,1,1,42.88
731,50828002,20180210,1,1,1,40.576
732,50828002,20180211,1,1,1,50.048
733,50828002,20180212,1,1,1,48.064
734,50828002,20180213,1,1,1,42.752
735,50828002,20180214,1,1,1,34.304
736,50828002,20180215,1,1,1,34.56
737,50828002,20180216,1,1,1,36.928
738,50828002,20180217,1,1,1,69.248
739,50828002,20180218,1,1,1,78.272
740,50828002,20180219,1,1,1,74.56
741,50828002,20180220,1,1,1,97.792
742,50828002,20180221,1,1,1,112.896
743,50828002,20180222,1,1,1,105.856
744,50828002,20180223,1,1,1,48.512
745,50828002,20180300,1,1,1,26.112
746,50828002,20180301,1,1,1,21.632
747,50828002,20180302,1,1,1,19.648
748,50828002,20180303,1,1,1,28.416
749,50828002,20180304,1,1,1,34.624
750,50828002,20180305,1,1,1,79.424
751,50828002,20180306,1,1,1,61.824
752,50828002,20180307,1,1,1,55.488
753,50828002,20180308,1,1,1,46.656
754,50828002,20180309,1,1,1,45.056
755,50828002,20180310,1,1,1,43.52
756,50828002,20180311,1,1,1,52.544
757,50828002,20180312,1,1,1,56.384
758,50828002,20180313,1,1,1,44.416
759,50828002,20180314,1,1,1,34.112
760,50828002,20180315,1,1,1,35.392
761,50828002,20180316,1,1,1,30.592
762,50828002,20180317,1,1,1,42.048
763,50828002,20180318,1,1,1,48.576
764,50828002,20180319,1,1,1,62.4
765,50828002,20180320,1,1,1,56.896
766,50828002,20180321,1,1,1,90.112
767,50828002,20180322,1,1,1,96.192
768,50828002,20180323,1,1,1,45.248
769,50828002,20180400,1,1,1,26.56
770,50828002,20180401,1,1,1,28.224
771,50828002,20180402,1,1,1,25.344
772,50828002,20180403,1,1,1,25.408
773,50828002,20180404,1,1,1,32
774,50828002,20180405,1,1,1,58.688
775,50828002,20180406,1,1,1,58.496
776,50828002,20180407,1,1,1,53.376
777,50828002,20180408,1,1,1,45.824
778,50828002,20180409,1,1,1,39.744
779,50828002,20180410,1,1,1,43.904
780,50828002,20180411,1,1,1,60.416
781,50828002,20180412,1,1,1,52.608
782,50828002,20180413,1,1,1,42.88
783,50828002,20180414,1,1,1,39.744
784,50828002,20180415,1,1,1,35.648
785,50828002,20180416,1,1,1,45.952
786,50828002,20180417,1,1,1,52.288
787,50828002,20180418,1,1,1,61.824
788,50828002,20180419,1,1,1,72.64
789,50828002,20180420,1,1,1,95.296
790,50828002,20180421,1,1,1,165.696
791,50828002,20180422,1,1,1,75.008
792,50828002,20180423,1,1,1,39.168
793,50828002,20180500,1,1,1,42.496
794,50828002,20180501,1,1,1,36.736
795,50828002,20180502,1,1,1,32.192
796,50828002,20180503,1,1,1,35.456
797,50828002,20180504,1,1,1,31.744
798,50828002,20180505,1,1,1,44.544
799,50828002,20180506,1,1,1,36.16
800,50828002,20180507,1,1,1,49.536
801,50828002,20180508,1,1,1,33.216
802,50828002,20180509,1,1,1,32
803,50828002,20180510,1,1,1,39.104
804,50828002,20180511,1,1,1,60.096
805,50828002,20180512,1,1,1,83.136
806,50828002,20180513,1,1,1,89.792
807,50828002,20180514,1,1,1,70.528
808,50828002,20180515,1,1,1,88.064
809,50828002,20180516,1,1,1,92.864
810,50828002,20180517,1,1,1,109.824
811,50828002,20180518,1,1,1,110.4
812,50828002,20180519,1,1,1,94.08
813,50828002,20180520,1,1,1,111.296
814,50828002,20180521,1,1,1,131.968
815,50828002,20180522,1,1,1,108.544
816,50828002,20180523,1,1,1,72.576
817,50828002,20180600,1,1,1,57.536
818,50828002,20180601,1,1,1,56.384
819,50828002,20180602,1,1,1,45.888
820,50828002,20180603,1,1,1,46.528
821,50828002,20180604,1,1,1,47.68
822,50828002,20180605,1,1,1,65.28
823,50828002,20180606,1,1,1,50.752
824,50828002,20180607,1,1,1,56.96
825,50828002,20180608,1,1,1,42.816
826,50828002,20180609,1,1,1,52.352
827,50828002,20180610,1,1,1,55.296
828,50828002,20180611,1,1,1,105.472
829,50828002,20180612,1,1,1,124.992
830,50828002,20180613,1,1,1,120.128
831,50828002,20180614,1,1,1,107.52
832,50828002,20180615,1,1,1,101.44
833,50828002,20180616,1,1,1,110.336
834,50828002,20180617,1,1,1,139.968
835,50828002,20180618,1,1,1,128.192
836,50828002,20180619,1,1,1,112.64
837,50828002,20180620,1,1,1,89.344
838,50828002,20180621,1,1,1,121.664
839,50828002,20180622,1,1,1,158.912
840,50828002,20180623,1,1,1,83.456
841,50828002,20180700,1,1,1,72.448
842,50828002,20180701,1,1,1,62.912
843,50828002,20180702,1,1,1,57.088
844,50828002,20180703,1,1,1,55.424
845,50828002,20180704,1,1,1,55.616
846,50828002,20180705,1,1,1,74.752
847,50828002,20180706,1,1,1,59.072
848,50828002,20180707,1,1,1,61.056
849,50828002,20180708,1,1,1,71.232
850,50828002,20180709,1,1,1,87.808
851,50828002,20180710,1,1,1,98.368
852,50828002,20180711,1,1,1,131.52
853,50828002,20180712,1,1,1,145.728
854,50828002,20180713,1,1,1,126.016
855,50828002,20180714,1,1,1,107.2
856,50828002,20180715,1,1,1,117.952
857,50828002,20180716,1,1,1,134.208
858,50828002,20180717,1,1,1,166.72
859,50828002,20180718,1,1,1,170.752
860,50828002,20180719,1,1,1,161.024
861,50828002,20180720,1,1,1,204.16
862,50828002,20180721,1,1,1,203.264
863,50828002,20180722,1,1,1,106.944
864,50828002,20180723,1,1,1,72.064
865,50828002,20180800,1,1,1,55.744
866,50828002,20180801,1,1,1,48
867,50828002,20180802,1,1,1,46.592
868,50828002,20180803,1,1,1,46.016
869,50828002,20180804,1,1,1,45.056
870,50828002,20180805,1,1,1,62.336
871,50828002,20180806,1,1,1,49.28
872,50828002,20180807,1,1,1,61.184
873,50828002,20180808,1,1,1,42.112
874,50828002,20180809,1,1,1,60.736
875,50828002,20180810,1,1,1,60.416
876,50828002,20180811,1,1,1,103.68
877,50828002,20180812,1,1,1,113.6
878,50828002,20180813,1,1,1,108.096
879,50828002,20180814,1,1,1,86.08
880,50828002,20180815,1,1,1,79.872
881,50828002,20180816,1,1,1,92.224
882,50828002,20180817,1,1,1,130.624
883,50828002,20180818,1,1,1,136.384
884,50828002,20180819,1,1,1,115.904
885,50828002,20180820,1,1,1,98.368
886,50828002,20180821,1,1,1,143.872
887,50828002,20180822,1,1,1,119.68
888,50828002,20180823,1,1,1,66.432
889,50828002,20180900,1,1,1,63.808
890,50828002,20180901,1,1,1,55.168
891,50828002,20180902,1,1,1,51.2
892,50828002,20180903,1,1,1,51.136
893,50828002,20180904,1,1,1,50.304
894,50828002,20180905,1,1,1,61.184
895,50828002,20180906,1,1,1,59.2
896,50828002,20180907,1,1,1,65.472
897,50828002,20180908,1,1,1,61.12
898,50828002,20180909,1,1,1,69.888
899,50828002,20180910,1,1,1,88.256
900,50828002,20180911,1,1,1,114.752
901,50828002,20180912,1,1,1,143.68
902,50828002,20180913,1,1,1,120.96
903,50828002,20180914,1,1,1,80.512
904,50828002,20180915,1,1,1,84.096
905,50828002,20180916,1,1,1,101.504
906,50828002,20180917,1,1,1,115.2
907,50828002,20180918,1,1,1,127.296
908,50828002,20180919,1,1,1,141.504
909,50828002,20180920,1,1,1,139.648
910,50828002,20180921,1,1,1,157.376
911,50828002,20180922,1,1,1,113.088
912,50828002,20180923,1,1,1,74.496
913,50828002,20181000,1,1,1,41.024
914,50828002,20181001,1,1,1,38.592
915,50828002,20181002,1,1,1,37.76
916,50828002,20181003,1,1,1,39.296
917,50828002,20181004,1,1,1,35.712
918,50828002,20181005,1,1,1,54.144
919,50828002,20181006,1,1,1,42.688
920,50828002,20181007,1,1,1,56.448
921,50828002,20181008,1,1,1,48.32
922,50828002,20181009,1,1,1,55.04
923,50828002,20181010,1,1,1,77.696
924,50828002,20181011,1,1,1,97.344
925,50828002,20181012,1,1,1,102.912
926,50828002,20181013,1,1,1,80.896
927,50828002,20181014,1,1,1,62.4
928,50828002,20181015,1,1,1,82.24
929,50828002,20181016,1,1,1,91.2
930,50828002,20181017,1,1,1,105.024
931,50828002,20181018,1,1,1,120
932,50828002,20181019,1,1,1,111.296
933,50828002,20181020,1,1,1,158.528
934,50828002,20181021,1,1,1,152.128
935,50828002,20181022,1,1,1,72.512
936,50828002,20181023,1,1,1,52.288
937,50828002,20181100,1,1,1,30.784
938,50828002,20181101,1,1,1,31.488
939,50828002,20181102,1,1,1,31.232
940,50828002,20181103,1,1,1,43.52
941,50828002,20181104,1,1,1,41.28
942,50828002,20181105,1,1,1,85.696
943,50828002,20181106,1,1,1,70.784
944,50828002,20181107,1,1,1,101.248
945,50828002,20181108,1,1,1,59.008
946,50828002,20181109,1,1,1,50.368
947,50828002,20181110,1,1,1,51.456
948,50828002,20181111,1,1,1,59.776
949,50828002,20181112,1,1,1,64.96
950,50828002,20181113,1,1,1,55.488
951,50828002,20181114,1,1,1,38.784
952,50828002,20181115,1,1,1,39.296
953,50828002,20181116,1,1,1,43.968
954,50828002,20181117,1,1,1,69.696
955,50828002,20181118,1,1,1,83.136
956,50828002,20181119,1,1,1,104.64
957,50828002,20181120,1,1,1,129.344
958,50828002,20181121,1,1,1,143.936
959,50828002,20181122,1,1,1,53.568
960,50828002,20181123,1,1,1,45.12
961,50828002,20181200,1,1,1,43.072
962,50828002,20181201,1,1,1,44.096
963,50828002,20181202,1,1,1,49.6
964,50828002,20181203,1,1,1,59.776
965,50828002,20181204,1,1,1,52.48
966,50828002,20181205,1,1,1,117.184
967,50828002,20181206,1,1,1,114.24
968,50828002,20181207,1,1,1,117.824
969,50828002,20181208,1,1,1,88.256
970,50828002,20181209,1,1,1,84.48
971,50828002,20181210,1,1,1,66.752
972,50828002,20181211,1,1,1,91.2
973,50828002,20181212,1,1,1,76.16
974,50828002,20181213,1,1,1,69.44
975,50828002,20181214,1,1,1,50.432
976,50828002,20181215,1,1,1,56
977,50828002,20181216,1,1,1,59.584
978,50828002,20181217,1,1,1,75.84
979,50828002,20181218,1,1,1,89.472
980,50828002,20181219,1,1,1,117.312
981,50828002,20181220,1,1,1,136.064
982,50828002,20181221,1,1,1,181.504
983,50828002,20181222,1,1,1,103.104
984,50828002,20181223,1,1,1,62.656
985,50828002,20190100,1,1,1,50.944
986,50828002,20190101,1,1,1,49.664
987,50828002,20190102,1,1,1,53.312
988,50828002,20190103,1,1,1,67.136
989,50828002,20190104,1,1,1,61.248
990,50828002,20190105,1,1,1,140.928
991,50828002,20190106,1,1,1,118.08
992,50828002,20190107,1,1,1,123.328
993,50828002,20190108,1,1,1,96.96
994,50828002,20190109,1,1,1,99.648
995,50828002,20190110,1,1,1,83.392
996,50828002,20190111,1,1,1,87.168
997,50828002,20190112,1,1,1,77.568
998,50828002,20190113,1,1,1,83.776
999,50828002,20190114,1,1,1,83.136
1000,50828002,20190115,1,1,1,64.512
1001,50828002,20190116,1,1,1,60.8
1002,50828002,20190117,1,1,1,102.656
1003,50828002,20190118,1,1,1,95.808
1004,50828002,20190119,1,1,1,122.944
1005,50828002,20190120,1,1,1,164.672
1006,50828002,20190121,1,1,1,178.176
1007,50828002,20190122,1,1,1,67.264
1008,50828002,20190123,1,1,1,43.84
1009,50828002,20190200,1,1,1,27.392
1010,50828002,20190201,1,1,1,30.912
1011,50828002,20190202,1,1,1,29.44
1012,50828002,20190203,1,1,1,33.792
1013,50828002,20190204,1,1,1,33.6
1014,50828002,20190205,1,1,1,78.272
1015,50828002,20190206,1,1,1,64.064
1016,50828002,20190207,1,1,1,76.288
1017,50828002,20190208,1,1,1,60.928
1018,50828002,20190209,1,1,1,63.424
1019,50828002,20190210,1,1,1,60.48
1020,50828002,20190211,1,1,1,63.808
1021,50828002,20190212,1,1,1,75.392
1022,50828002,20190213,1,1,1,59.2
1023,50828002,20190214,1,1,1,55.168
1024,50828002,20190215,1,1,1,40.448
1025,50828002,20190216,1,1,1,43.2
1026,50828002,20190217,1,1,1,65.6
1027,50828002,20190218,1,1,1,80.896
1028,50828002,20190219,1,1,1,88.512
1029,50828002,20190220,1,1,1,136.128
1030,50828002,20190221,1,1,1,139.2
1031,50828002,20190222,1,1,1,51.136
1032,50828002,20190223,1,1,1,32.96
1033,50828002,20190300,1,1,1,30.976
1034,50828002,20190301,1,1,1,33.664
1035,50828002,20190302,1,1,1,32
1036,50828002,20190303,1,1,1,41.536
1037,50828002,20190304,1,1,1,38.336
1038,50828002,20190305,1,1,1,98.176
1039,50828002,20190306,1,1,1,72.832
1040,50828002,20190307,1,1,1,91.904
1041,50828002,20190308,1,1,1,69.568
1042,50828002,20190309,1,1,1,68.48
1043,50828002,20190310,1,1,1,78.336
1044,50828002,20190311,1,1,1,104.064
1045,50828002,20190312,1,1,1,88
1046,50828002,20190313,1,1,1,68.672
1047,50828002,20190314,1,1,1,55.552
1048,50828002,20190315,1,1,1,47.616
1049,50828002,20190316,1,1,1,56.768
1050,50828002,20190317,1,1,1,69.312
1051,50828002,20190318,1,1,1,66.24
1052,50828002,20190319,1,1,1,92.8
1053,50828002,20190320,1,1,1,154.816
1054,50828002,20190321,1,1,1,184.832
1055,50828002,20190322,1,1,1,47.872
1056,50828002,20190323,1,1,1,31.808
1057,50828002,20190400,1,1,1,26.88
1058,50828002,20190401,1,1,1,25.664
1059,50828002,20190402,1,1,1,23.36
1060,50828002,20190403,1,1,1,25.664
1061,50828002,20190404,1,1,1,26.112
1062,50828002,20190405,1,1,1,71.296
1063,50828002,20190406,1,1,1,44.416
1064,50828002,20190407,1,1,1,65.408
1065,50828002,20190408,1,1,1,42.688
1066,50828002,20190409,1,1,1,55.68
1067,50828002,20190410,1,1,1,57.856
1068,50828002,20190411,1,1,1,68.544
1069,50828002,20190412,1,1,1,64.768
1070,50828002,20190413,1,1,1,54.208
1071,50828002,20190414,1,1,1,45.376
1072,50828002,20190415,1,1,1,55.232
1073,50828002,20190416,1,1,1,61.12
1074,50828002,20190417,1,1,1,71.296
1075,50828002,20190418,1,1,1,80.576
1076,50828002,20190419,1,1,1,85.824
1077,50828002,20190420,1,1,1,137.344
1078,50828002,20190421,1,1,1,178.688
1079,50828002,20190422,1,1,1,77.568
1080,50828002,20190423,1,1,1,30.464
1081,50828002,20190500,1,1,1,41.472
1082,50828002,20190501,1,1,1,38.912
1083,50828002,20190502,1,1,1,35.584
1084,50828002,20190503,1,1,1,32.064
1085,50828002,20190504,1,1,1,32.256
1086,50828002,20190505,1,1,1,47.168
1087,50828002,20190506,1,1,1,32.128
1088,50828002,20190507,1,1,1,56.384
1089,50828002,20190508,1,1,1,36.48
1090,50828002,20190509,1,1,1,50.304
1091,50828002,20190510,1,1,1,48.448
1092,50828002,20190511,1,1,1,78.4
1093,50828002,20190512,1,1,1,96.832
1094,50828002,20190513,1,1,1,81.792
1095,50828002,20190514,1,1,1,78.976
1096,50828002,20190515,1,1,1,95.872
1097,50828002,20190516,1,1,1,108.16
1098,50828002,20190517,1,1,1,120
1099,50828002,20190518,1,1,1,121.984
1100,50828002,20190519,1,1,1,112
1101,50828002,20190520,1,1,1,116.16
1102,50828002,20190521,1,1,1,159.04
1103,50828002,20190522,1,1,1,115.392
1104,50828002,20190523,1,1,1,51.264
1105,50828002,20190600,1,1,1,61.056
1106,50828002,20190601,1,1,1,52.48
1107,50828002,20190602,1,1,1,50.24
1108,50828002,20190603,1,1,1,48.064
1109,50828002,20190604,1,1,1,53.056
1110,50828002,20190605,1,1,1,66.56
1111,50828002,20190606,1,1,1,49.024
1112,50828002,20190607,1,1,1,73.152
1113,50828002,20190608,1,1,1,57.344
1114,50828002,20190609,1,1,1,57.536
1115,50828002,20190610,1,1,1,72.768
1116,50828002,20190611,1,1,1,111.808
1117,50828002,20190612,1,1,1,138.24
1118,50828002,20190613,1,1,1,116.352
1119,50828002,20190614,1,1,1,98.816
1120,50828002,20190615,1,1,1,91.264
1121,50828002,20190616,1,1,1,120.704
1122,50828002,20190617,1,1,1,140.352
1123,50828002,20190618,1,1,1,158.656
1124,50828002,20190619,1,1,1,140.352
1125,50828002,20190620,1,1,1,191.936
1126,50828002,20190621,1,1,1,188.544
1127,50828002,20190622,1,1,1,95.68
1128,50828002,20190623,1,1,1,64.64
1129,50828002,20190700,1,1,1,66.688
1130,50828002,20190701,1,1,1,68.928
1131,50828002,20190702,1,1,1,51.968
1132,50828002,20190703,1,1,1,58.56
1133,50828002,20190704,1,1,1,63.104
1134,50828002,20190705,1,1,1,74.048
1135,50828002,20190706,1,1,1,59.264
1136,50828002,20190707,1,1,1,73.536
1137,50828002,20190708,1,1,1,61.824
1138,50828002,20190709,1,1,1,69.248
1139,50828002,20190710,1,1,1,74.304
1140,50828002,20190711,1,1,1,134.528
1141,50828002,20190712,1,1,1,149.824
1142,50828002,20190713,1,1,1,135.424
1143,50828002,20190714,1,1,1,98.368
1144,50828002,20190715,1,1,1,125.312
1145,50828002,20190716,1,1,1,138.816
1146,50828002,20190717,1,1,1,155.456
1147,50828002,20190718,1,1,1,166.976
1148,50828002,20190719,1,1,1,149.248
1149,50828002,20190720,1,1,1,195.648
1150,50828002,20190721,1,1,1,239.936
1151,50828002,20190722,1,1,1,128
1152,50828002,20190723,1,1,1,75.008
1153,62012002,20170700,0,0,0,22.208
1154,62012002,20170701,0,0,0,21.504
1155,62012002,20170702,0,0,0,17.664
1156,62012002,20170703,0,0,0,17.6
1157,62012002,20170704,0,0,0,15.232
1158,62012002,20170705,0,0,0,15.808
1159,62012002,20170706,0,0,0,15.36
1160,62012002,20170707,0,0,0,20.352
1161,62012002,20170708,0,0,0,31.104
1162,62012002,20170709,0,0,0,50.176
1163,62012002,20170710,0,0,0,60.736
1164,62012002,20170711,0,0,0,81.92
1165,62012002,20170712,0,0,0,97.536
1166,62012002,20170713,0,0,0,100.48
1167,62012002,20170714,0,0,0,109.184
1168,62012002,20170715,0,0,0,104.704
1169,62012002,20170716,0,0,0,99.456
1170,62012002,20170717,0,0,0,84.224
1171,62012002,20170718,0,0,0,91.2
1172,62012002,20170719,0,0,0,93.632
1173,62012002,20170720,0,0,0,70.464
1174,62012002,20170721,0,0,0,50.048
1175,62012002,20170722,0,0,0,31.232
1176,62012002,20170723,0,0,0,24.704
1177,62012002,20170800,0,0,0,26.048
1178,62012002,20170801,0,0,0,23.04
1179,62012002,20170802,0,0,0,23.168
1180,62012002,20170803,0,0,0,21.504
1181,62012002,20170804,0,0,0,20.48
1182,62012002,20170805,0,0,0,20.224
1183,62012002,20170806,0,0,0,52.48
1184,62012002,20170807,0,0,0,38.336
1185,62012002,20170808,0,0,0,53.12
1186,62012002,20170809,0,0,0,67.264
1187,62012002,20170810,0,0,0,81.664
1188,62012002,20170811,0,0,0,91.392
1189,62012002,20170812,0,0,0,111.104
1190,62012002,20170813,0,0,0,110.912
1191,62012002,20170814,0,0,0,114.112
1192,62012002,20170815,0,0,0,111.808
1193,62012002,20170816,0,0,0,102.144
1194,62012002,20170817,0,0,0,104.96
1195,62012002,20170818,0,0,0,110.592
1196,62012002,20170819,0,0,0,106.688
1197,62012002,20170820,0,0,0,71.424
1198,62012002,20170821,0,0,0,45.76
1199,62012002,20170822,0,0,0,34.688
1200,62012002,20170823,0,0,0,27.904
1201,62012002,20170900,0,0,0,15.68
1202,62012002,20170901,0,0,0,16.384
1203,62012002,20170902,0,0,0,13.888
1204,62012002,20170903,0,0,0,13.376
1205,62012002,20170904,0,0,0,10.496
1206,62012002,20170905,0,0,0,12.224
1207,62012002,20170906,0,0,0,24.768
1208,62012002,20170907,0,0,0,27.456
1209,62012002,20170908,0,0,0,31.36
1210,62012002,20170909,0,0,0,36.032
1211,62012002,20170910,0,0,0,48.064
1212,62012002,20170911,0,0,0,72.32
1213,62012002,20170912,0,0,0,79.552
1214,62012002,20170913,0,0,0,82.688
1215,62012002,20170914,0,0,0,94.464
1216,62012002,20170915,0,0,0,108.672
1217,62012002,20170916,0,0,0,104.256
1218,62012002,20170917,0,0,0,113.664
1219,62012002,20170918,0,0,0,114.752
1220,62012002,20170919,0,0,0,102.848
1221,62012002,20170920,0,0,0,75.84
1222,62012002,20170921,0,0,0,45.696
1223,62012002,20170922,0,0,0,25.472
1224,62012002,20170923,0,0,0,19.136
1225,62012002,20171100,1,0,0,21.76
1226,62012002,20171101,1,0,0,24.896
1227,62012002,20171102,1,0,0,24.192
1228,62012002,20171103,1,0,0,28.288
1229,62012002,20171104,1,0,0,28.48
1230,62012002,20171105,1,0,0,29.44
1231,62012002,20171106,1,0,0,47.68
1232,62012002,20171107,1,0,0,41.216
1233,62012002,20171108,1,0,0,44.096
1234,62012002,20171109,1,0,0,53.504
1235,62012002,20171110,1,0,0,47.296
1236,62012002,20171111,1,0,0,45.376
1237,62012002,20171112,1,0,0,34.176
1238,62012002,20171113,1,0,0,36.416
1239,62012002,20171114,1,0,0,34.496
1240,62012002,20171115,1,0,0,55.04
1241,62012002,20171116,1,0,0,68.096
1242,62012002,20171117,1,0,0,77.952
1243,62012002,20171118,1,0,0,91.52
1244,62012002,20171119,1,0,0,67.584
1245,62012002,20171120,1,0,0,46.144
1246,62012002,20171121,1,0,0,24.704
1247,62012002,20171122,1,0,0,16.832
